hUMAP_x	hUMAP_y	roarke_clusters	top_enriched_clusters	gene_names	max_enrichments
2.557486897593715	-4.45090154495745	Unknown	Unknown	DUSP28	0.0
2.2269304122638522	-14.471831637260141	Unknown	Unknown	DUSP3	3.4225362476202736
4.357363655034064	-4.8445017799336485	Unknown	Unknown	DUSP4	20.277785410665157
-4.858279016330338	-3.677530443420737	Unknown	Unknown	DUSP5	4.9219341783017665
-3.9722020213905567	-9.57294801872008	Unknown	Unknown	DUSP6	5.546088487556887
-5.551121756112479	8.248342614582523	Unknown	Unknown	DUSP7	2.7672692155937884
-0.8515862219723624	-5.289853383123247	Unknown	Unknown	DUSP8	4.80415114282751
1.338897768222605	-0.6767749633224679	Unknown	Unknown	DUT	0.0
2.7475370588766155	1.816685854844844	Unknown	Unknown	DUXA	0.0
3.9004952453972543	11.885822643221989	Unknown	Unknown	DVL1	10.399029794683917
3.334659111409636	0.6407951928076658	Unknown	Unknown	DVL2	2.8655236840139797
-2.796616780885098	2.0098695051407334	Unknown	Unknown	DVL3	5.974839843158461
4.966085208289711	-0.00231459543384902	Unknown	Unknown	DXO	5.055465571108416
-7.638975592187029	-7.118656445450656	Unknown	Unknown	DYDC1	2.984992699725507
-7.482564299332362	-7.013718369131942	Unknown	Unknown	DYDC2	2.984992699725507
2.305921151565768	1.702105991202448	Unknown	Unknown	DYM	3.648968502801096
-2.897195883972134	-6.676656643524293	Unknown	Unknown	DYNAP	3.648968502801096
-2.81277714370837	6.737410527956174	Unknown	Unknown	DYNC1H1	9.029754438811675
5.2782113279013965	2.3455705941947107	Unknown	Unknown	DYNC1I1	0.0
-7.980679588118099	-9.358729358057618	Unknown	Unknown	DYNC1I2	4.93995268437684
-7.875431224207299	-9.241764622365386	Unknown	Unknown	DYNC1LI1	14.565792591542769
-8.076063743676134	-9.462357084084449	Unknown	Unknown	DYNC1LI2	14.565792591542769
5.06506565264492	-7.9954543832327545	Unknown	Unknown	DYNC2H1	13.616215881137528
6.283775699312802	-5.108805846535367	Unknown	Unknown	DYNC2LI1	4.409324433014163
-9.685289254166292	-3.162015773131727	Unknown	Unknown	DYNLL1	4.8911625198854365
-2.8943419335723948	11.351950921846766	Unknown	Unknown	DYNLL2	3.6602822627738933
-7.981377836723608	-9.370518079934644	Unknown	Unknown	DYNLRB1	10.152169716466195
10.681858906341054	8.943270180863754	Unknown	Unknown	DYNLRB2	4.80415114282751
13.291011363740376	6.054115951619695	Unknown	Unknown	DYNLT1	3.856607867481773
0.11595742001029195	3.7974990834940585	Unknown	Unknown	DYRK1A	5.2901551133058575
3.42304882722261	6.259537958398411	Unknown	Unknown	DYRK1B	2.730280646182559
-1.1530170412277756	-1.5141787227625694	Unknown	Unknown	DYRK2	2.8678104447227817
1.8694748613635548	-1.3021750807606225	Unknown	Unknown	DYRK3	0.0
-8.421466564033219	-11.74721121450852	Unknown	Unknown	DYRK4	3.169246624266125
9.331937902488534	-2.501992051058342	Unknown	Unknown	DYSF	0.0
0.3597359186602579	-4.2087773928112115	Unknown	Unknown	DYTN	4.293325519198113
7.932001687954407	1.2864617393528797	Unknown	Unknown	DYX1C1	3.3442449646034134
13.732893302609286	-1.0985080136174228	Unknown	Unknown	DZANK1	4.80415114282751
5.606396997493473	-0.16637124347459126	Unknown	Unknown	DZIP1	3.0779889564208998
0.5233820343249229	-3.0734079782996067	Unknown	Unknown	DZIP1L	0.0
8.769922649741625	-8.671482636789737	Unknown	Unknown	DZIP3	6.364604807499176
0.18542934357702126	3.5084776914484332	Unknown	Unknown	E2F1	5.035262863920986
1.6411039030019876	-1.2825586416376258	Unknown	Unknown	E2F2	0.0
-0.02194371924176481	4.21771008098352	Unknown	Unknown	E2F3	10.359564911799461
0.2260563820701525	7.264737499879824	Unknown	Unknown	E2F4	3.729937565236472
2.053178037967556	1.7969105072596911	Unknown	Unknown	E2F5	0.0
4.745856833621785	-3.576656241111197	Unknown	Unknown	E2F6	2.6934570579297668
-9.167306132074556	3.3330350673341824	Unknown	Unknown	E2F7	0.0
2.8505365912760228	3.5456217659087668	Unknown	Unknown	E2F8	4.80415114282751
-2.0480227828597144	4.101098304404939	Unknown	cellular component:proteasome core complex	E4F1	11.594805831675586
-2.6093790422332823	4.9487260825870445	Unknown	cellular component:mediator complex	EAF1	5.747253132129773
-4.9414740510872495	14.861119474553258	Unknown	Unknown	EAF2	0.0
1.873441864156081	-1.1804735557625674	Unknown	Unknown	EAPP	0.0
-2.4057919481566987	14.998786811771266	Unknown	Unknown	EARS2	4.46826696863205
0.5662730099748492	-0.8251088625241668	Unknown	Unknown	EBAG9	0.0
6.3668066251754425	-3.5522901221017023	Unknown	Unknown	EBF1	4.382937677922923
4.4078491562156215	3.6540234673881056	Unknown	Unknown	EBF2	3.3299088947652504
4.9545440994955685	1.4253031972039716	Unknown	Unknown	EBF3	0.0
-8.852200724993677	2.2149843684475923	Unknown	Unknown	EBF4	2.8380382864546765
11.755758112429314	0.04995691822354843	Unknown	Unknown	EBI3	0.0
12.499874621749248	-5.42022602656742	Unknown	Unknown	EBLN1	2.9869250672199588
0.5566414744565984	-1.6773056767525762	Unknown	Unknown	EBLN2	0.0
-4.485525548874373	6.4407265377545615	Unknown	Unknown	EBNA1BP2	4.98077467855366
0.3539171889947046	-0.12112632644641025	Unknown	Unknown	EBPL	4.552836714698809
-0.09743409069339214	1.9493233208151384	Unknown	Unknown	ECD	0.0
5.42801758412351	13.769523929234758	Unknown	Unknown	ECE1	17.81998490591537
-2.9973534526767165	1.3814219737289395	Unknown	Unknown	ECE2	3.063035406503201
-2.694209575191099	-0.8775237004207211	Unknown	Unknown	ECEL1	4.724108435017379
2.3837912768204657	-4.262170964417872	Unknown	Unknown	ECH1	0.0
-4.9955341599064464	5.70186385920857	Unknown	Unknown	ECHDC1	3.64149648783946
2.82607941691922	-1.2027465143964349	Unknown	Unknown	ECHDC2	0.0
-11.68861170668825	2.2416496732204214	Unknown	Unknown	ECHDC3	2.9869250672199588
-1.0703252356274515	1.4858879513971428	Unknown	Unknown	ECHS1	18.800277609605683
-9.7624547203513	0.7810708197737687	Unknown	Unknown	ECI1	0.0
10.739012012741878	-2.0815625783791467	Unknown	Unknown	ECI2	5.076084858233098
-5.943089863896465	-6.054664972738053	Unknown	Unknown	ECM1	3.2969920795991987
4.615565648831222	-9.320491075365648	Unknown	Unknown	ECM2	4.80415114282751
3.394494790043543	-10.412741260011757	Unknown	Unknown	ECSIT	4.3539806664629035
-0.9198880570701324	3.7835813186793925	Unknown	Unknown	ECT2	5.519771179458064
-1.0081082515772943	3.334901112749621	Unknown	Unknown	ECT2L	4.85294130738721
0.09663372501996338	-4.042699825044746	Unknown	Unknown	EDAR	3.7543290185629936
-1.7559104545407243	-2.0298434326714414	Unknown	Unknown	EDARADD	2.704090313753706
-2.4124767237526803	0.14405181072763065	Unknown	Unknown	EDC3	5.332995272432786
-2.3603476321410404	0.2799535825650808	Unknown	Unknown	EDC4	5.332995272432786
12.859406599216795	3.7785496638956935	Unknown	Unknown	EDDM3A	4.205983508968705
12.475046115780973	3.699743273682072	Unknown	Unknown	EDDM3B	4.205983508968705
6.180141803951348	1.405462808465749	Unknown	Unknown	EDEM1	0.0
2.8200289909667453	-3.272973881759218	Unknown	Unknown	EDEM2	4.986472699621464
11.546357503380618	-6.567531226543884	Unknown	Unknown	EDEM3	0.0
-0.09883996836646973	2.8189365487848486	Unknown	Unknown	EDF1	5.1105253484280375
-3.024369064918341	11.382405790641478	Unknown	Unknown	EDIL3	0.0
10.800721666547744	-2.2485146989059372	Unknown	Unknown	EDN1	6.1958585089359115
7.260398129483923	-0.17835081659043142	Unknown	Unknown	EDN2	2.7472839231452344
4.411404923356795	2.2002479137248776	Unknown	Unknown	EDN3	0.0
-0.21303547073105208	-2.9634233413232813	Unknown	Unknown	EDNRA	5.035262863920986
4.906151057100699	-0.8951799081766377	Unknown	Unknown	EDNRB	3.65901883857134
1.582291596227901	0.491383938428671	Unknown	Unknown	EDRF1	9.811243130510302
2.4621459018010716	-1.2320371247299386	Unknown	Unknown	EEA1	0.0
7.782366524489577	0.8909518693473842	Unknown	Unknown	EED	24.93068111253006
2.006362802484818	1.1882174284652711	Unknown	Unknown	EEF1A1	0.0
-12.161214726750714	-1.2173053477220015	Unknown	Unknown	EEF1A2	4.632633393232126
-1.8971978758284287	5.307576225030538	Unknown	Unknown	EEF1B2	5.406326545298809
-11.115258475096784	-6.093074217120563	Unknown	Unknown	EEF1D	2.810038892343865
10.878186120166305	-2.1967654508710033	Unknown	Unknown	EEF1E1	3.3006618087063324
-0.18837024803151947	2.2410694814462166	Unknown	Unknown	EEF1G	0.0
-8.525913441205661	0.027782953595053356	Unknown	Unknown	EEF2	4.65227061192506
2.016360483516417	2.392619441404912	Unknown	Unknown	EEF2K	4.80415114282751
10.88071629736902	-10.903569954794849	Unknown	Unknown	EEFSEC	9.388793450071306
0.027104091240348082	17.223753829347533	Unknown	Unknown	EEPD1	2.9589512154208206
-6.303708354690267	-3.939037862034767	Unknown	Unknown	EFCAB1	0.0
5.073721939872322	-2.808266268090032	Unknown	Unknown	EFCAB11	4.2287869980332236
8.958016414852283	-9.162131089716127	Unknown	Unknown	EFCAB12	6.364604807499176
-12.328234768107786	4.843092335533052	Unknown	Unknown	EFCAB13	3.6161786799694315
7.265633966386282	-0.12092418283946585	Unknown	Unknown	EFCAB14	2.7472839231452344
2.065087400239685	0.7698398964501252	Unknown	Unknown	EFCAB2	5.5052664931667215
-6.746922729709602	12.883355688006711	Unknown	Unknown	EFCAB3	25.643202505319945
6.706214911648368	-7.0370071023222325	Unknown	Unknown	EFCAB5	3.7920693463723874
10.368181928949452	6.706998471934037	Unknown	Unknown	EFCAB6	3.0704842306263345
-2.2134783879260884	-15.004710422840473	Unknown	Unknown	EFCAB7	3.413896380638524
3.625921974758549	-2.955164672247352	Unknown	Unknown	EFCAB9	0.0
-1.1407313331102773	-5.548380160844278	Unknown	Unknown	EFCC1	0.0
0.4547304436737266	1.2502200772373393	Unknown	Unknown	EFEMP1	0.0
4.944084955265553	-6.597242614127644	Unknown	Unknown	EFEMP2	3.2659762506143712
3.389207623222162	-0.6221486263393765	Unknown	Unknown	EFHB	0.0
10.803866860637571	8.978493588488718	Unknown	Unknown	EFHC1	3.028840144181513
2.7013736227397884	3.1341871239190535	Unknown	Unknown	EFHD1	7.716582342685312
2.241713348087716	-2.0978644106029343	Unknown	Unknown	EFHD2	0.0
-7.378783826414687	6.1912228232418185	Unknown	Unknown	EFNA1	0.0
-0.4176642532756175	-6.270502340536888	Unknown	Unknown	EFNA2	0.0
-5.279600880849224	-5.698812648305893	Unknown	Unknown	EFNA3	3.2969920795991987
-1.6071346836591518	12.698507827145866	Unknown	Unknown	EFNA4	4.949317542198304
6.847991765106236	-3.267956206907326	Unknown	biological process:GPI anchor biosynthetic process	EFNA5	5.769232039105258
-9.972821042564544	-11.41359050156245	Unknown	Unknown	EFNB2	3.0779889564208998
3.3503493564392124	0.36434641617094	Unknown	Unknown	EFNB3	2.8655236840139797
2.343838493679816	-0.9452885590368766	Unknown	Unknown	EFR3A	0.0
2.7385697522367365	-0.5303781123447607	Unknown	Unknown	EFR3B	4.958301823123091
12.645538169736815	3.692978432999817	Unknown	Unknown	EFS	4.205983508968705
10.545562197538429	-5.455029739250016	Unknown	Unknown	EFTUD1	4.590577042646531
-4.449512889434071	3.4671165749322235	Unknown	Unknown	EFTUD2	4.1702654264506425
-2.2481685870356993	-4.172166538785278	Unknown	Unknown	EGF	4.1299411634836325
0.8306480304796159	-7.559502437787982	Unknown	Unknown	EGFL7	0.0
-4.298850820591807	0.7106457961441158	Unknown	Unknown	EGFL8	3.9560033037641382
9.544608502764005	1.1225145030699928	Unknown	Unknown	EGFLAM	7.067968795199344
0.8398059186116359	4.03887997976556	Unknown	Unknown	EGFR	5.258406415235196
-3.567712324524931	-10.837425151618119	Unknown	biological process:regulation of transcription from RNA polymerase II promoter in response to hypoxia	EGLN1	17.484165124447347
-3.4602000231253833	-10.709882710743251	Unknown	biological process:regulation of transcription from RNA polymerase II promoter in response to hypoxia	EGLN2	6.148263889985442
-0.7900408385811655	-5.27181821539866	Unknown	Unknown	EGLN3	0.0
0.18891083485816287	0.8353067461382488	Unknown	Unknown	EGR1	4.2721233114899455
5.927079733796653	-2.2602001845015414	Unknown	Unknown	EGR2	2.505143871359896
3.890239922808162	3.5613785299335947	Unknown	Unknown	EGR3	2.3536935402484174
8.586622355865345	2.540221398222146	Unknown	Unknown	EGR4	4.85294130738721
2.93659844160572	1.766118717817698	Unknown	Unknown	EHBP1	4.77289859977872
3.1523630221925965	-2.488103926647835	Unknown	Unknown	EHBP1L1	0.0
-2.643780664953132	10.265598985157734	Unknown	Unknown	EHD1	3.4967840405153527
0.7583577370263824	-4.738892737289559	Unknown	Unknown	EHD2	4.986472699621464
-10.66906736039952	1.4131623592379607	Unknown	Unknown	EHD3	5.035262863920986
0.4362767953306306	0.7175614241446737	Unknown	Unknown	EHD4	3.6602822627738933
7.5406943507240465	-1.4286044534082485	Unknown	Unknown	EHF	2.6446668936926883
-2.7533317549558265	1.5668658247245684	Unknown	Unknown	EHHADH	5.974839843158461
-3.6313877404458808	1.0802813936122575	Unknown	Unknown	EHMT1	4.77289859977872
-3.7487850971069023	1.0134829528930125	Unknown	Unknown	EHMT2	4.77289859977872
-0.04541639932863425	-11.535043451526859	Unknown	Unknown	EID1	6.138993863690205
3.5154135479466504	6.3388719180178725	Unknown	Unknown	EID2	2.730280646182559
3.4875726910283147	4.946529596245664	Unknown	Unknown	EID2B	2.730280646182559
-2.8644024707663465	-4.586569585824543	Unknown	Unknown	EID3	3.705538854241357
-6.722690511433131	-12.922549066010733	Unknown	Unknown	EIF1	4.80415114282751
12.225870417303998	-9.62119014292946	Unknown	Unknown	EIF1AD	4.244535355035511
-5.107413526840583	8.028196437639936	Unknown	Unknown	EIF1B	2.7672692155937884
-2.711294151270156	2.6765395550644824	Unknown	Unknown	EIF2A	0.0
-14.632199765298008	4.674547605884884	Unknown	Unknown	EIF2AK1	2.508734539833086
-0.707960197515937	-5.9913030026735	Unknown	Unknown	EIF2AK2	5.035262863920986
-4.2348134687831696	-2.192693956545449	Unknown	Unknown	EIF2AK3	4.986472699621464
-6.803154801770786	-12.84352302705254	Unknown	Unknown	EIF2AK4	18.828260503845392
-3.2863511061637065	3.71010565344425	Unknown	Unknown	EIF2B1	4.534487576054028
-2.7449138346193678	6.634202962521411	Unknown	Unknown	EIF2B2	9.029754438811675
-3.2956258439162274	5.464678978068494	Unknown	Unknown	EIF2B3	4.406654204539264
-8.662012921882612	10.766823518646827	Unknown	Unknown	EIF2B4	4.85294130738721
-2.345214014480816	4.394377489099602	Unknown	Unknown	EIF2B5	4.93995268437684
-6.954923361589952	-5.752254007247036	Unknown	Unknown	EIF2D	4.293325519198113
-8.7913226461972	-0.9738901060341102	biological process:cytoplasmic translation	Unknown	EIF2S1	73.97641569129483
7.186210296163129	9.4757824372771	Unknown	Unknown	EIF2S2	4.382937677922923
-3.721955241947689	5.3875016305243735	Unknown	Unknown	EIF3A	5.546088487556887
-1.9490271631626808	5.932407118924688	Unknown	Unknown	EIF3B	8.127075745377386
-1.5465322778522914	1.3397685004916753	Unknown	Unknown	EIF3C	4.986472699621464
-8.059896281053383	-0.3023404873186544	Unknown	Unknown	EIF3CL	4.7619695292929896
8.31190055105289	9.686448061762434	Unknown	Unknown	EIF3D	5.546088487556887
-6.284540656869099	3.6283080718863236	Unknown	molecular function:translation initiation factor activity	EIF3E	11.274498532037818
-6.110613472652313	3.3068371475669247	Unknown	molecular function:translation initiation factor activity	EIF3F	11.274498532037818
-5.957737100415088	3.680132619512509	Unknown	molecular function:translation initiation factor activity	EIF3G	11.274498532037818
-6.200767479813358	3.626485368003209	Unknown	molecular function:translation initiation factor activity	EIF3H	11.274498532037818
-6.744204403920762	1.5293382319416806	Unknown	Unknown	EIF3I	5.546088487556887
0.6935361831438691	1.007814843147673	Unknown	Unknown	EIF3J	0.0
0.9712638244714871	1.2430029351099534	Unknown	Unknown	EIF3K	4.7576311275828855
1.0418702447977184	1.1502804381654772	Unknown	Unknown	EIF3L	9.610572434970095
-6.184801355673889	3.4329010626349072	Unknown	molecular function:translation initiation factor activity	EIF3M	11.274498532037818
-6.207549881855066	3.501886293058396	Unknown	molecular function:translation initiation factor activity	EIF4A1	5.728410044480932
-0.7160874110728512	0.2313081358109017	Unknown	Unknown	EIF4A2	4.986472699621464
-8.801177166037384	-0.8399280536550685	biological process:cytoplasmic translation	Unknown	EIF4A3	51.49449995452678
3.1047030409340373	-3.935914157985416	Unknown	Unknown	EIF4B	0.0
-6.5650406161264065	5.8898595202271125	Unknown	Unknown	EIF4E	0.0
6.6362937538444875	-2.5190935584464555	Unknown	Unknown	EIF4E1B	7.189688165282036
0.577032747045791	2.017393599390415	Unknown	Unknown	EIF4E2	9.610572434970095
-8.533878761087603	8.332981420677417	Unknown	Unknown	EIF4E3	15.398275562774488
3.9149494811666723	3.5190815145238434	Unknown	Unknown	EIF4EBP1	2.3536935402484174
5.824057350365693	-2.1081182156754417	Unknown	Unknown	EIF4EBP2	2.505143871359896
8.114530306376547	-2.902091257191563	Unknown	Unknown	EIF4EBP3	8.375427877535165
-2.3665867563625365	0.2798661287223488	Unknown	Unknown	EIF4ENIF1	5.332995272432786
-1.9056461975865828	4.239296052286042	Unknown	Unknown	EIF4G1	4.490035813424654
-6.258205772826702	3.5156441172105275	Unknown	molecular function:translation initiation factor activity	EIF4G2	5.728410044480932
-7.2062447403447925	5.924311504446267	Unknown	Unknown	EIF4G3	0.0
1.016574208401466	-0.5316604235498218	Unknown	Unknown	EIF4H	0.0
-2.8963490619861343	6.895384177954052	Unknown	Unknown	EIF5	9.029754438811675
-3.1434721599557345	4.5403367676098085	Unknown	Unknown	EIF5A	4.85294130738721
-2.7463306272508587	2.1154810124082286	Unknown	Unknown	EIF5A2	0.0
-4.861888368397764	-3.8528587517613646	Unknown	Unknown	EIF5AL1	0.0
-3.1781628459034685	-8.906725588435368	Unknown	Unknown	EIF5B	0.0
-6.874095980298756	1.1112324630650094	biological process:cytoplasmic translation	Unknown	EIF6	5.018926444650266
-3.1460311861479315	-6.856887315442183	Unknown	Unknown	ELAC1	3.648968502801096
-7.43749852962517	11.742315647425931	Unknown	Unknown	ELAC2	4.246805503530698
-0.8872445849020303	-6.58966986409216	Unknown	Unknown	ELANE	0.0
4.301798129028138	-4.857630645204663	Unknown	Unknown	ELAVL1	10.205658401508245
4.143252473461255	-6.0640141177664075	Unknown	Unknown	ELAVL2	4.440555756227142
-9.863886136668429	-1.0266014576663878	Unknown	Unknown	ELAVL3	6.342042621321474
5.166864846674763	2.745683457635808	Unknown	Unknown	ELAVL4	4.85294130738721
3.967653301213884	2.1172678919982126	Unknown	Unknown	ELF1	4.265154642282152
2.3659765764401524	-0.07694189759221745	Unknown	Unknown	ELF2	0.0
1.1325570249693486	-2.0885894673343492	Unknown	Unknown	ELF3	0.0
7.499431142156108	-1.328211726000531	Unknown	Unknown	ELF5	2.6446668936926883
-14.521547517200675	4.767713794767746	Unknown	Unknown	ELFN1	2.508734539833086
4.165061843658337	-3.5146027118155807	Unknown	Unknown	ELFN2	2.6934570579297668
-3.0362347318352296	-4.990722295901999	Unknown	Unknown	ELK3	0.0
-3.742400585514389	-1.1938176696007945	Unknown	Unknown	ELK4	3.1731225980327635
-2.7631339397840136	5.289901391341335	Unknown	cellular component:mediator complex	ELL	11.611795350840671
1.3394237957366133	1.0931334924833211	Unknown	Unknown	ELL2	4.4680569067457725
6.788218527799529	5.616419449263892	Unknown	Unknown	ELL3	6.138993863690205
0.044171174540833504	16.979747710780494	Unknown	Unknown	ELMO1	4.382937677922923
-0.2459023023027209	4.7212983308756495	Unknown	Unknown	ELMO2	4.6869561692733415
5.324957605995609	3.3928513233064512	Unknown	Unknown	ELMO3	0.0
4.615158698200883	1.9663670540243376	Unknown	Unknown	ELMOD1	4.15979412651505
2.420531955962012	0.2435636655161421	Unknown	Unknown	ELMOD2	5.1745249313780795
8.293591414685679	2.5219961337805934	Unknown	Unknown	ELMOD3	0.0
7.131292143949637	8.133798415875768	Unknown	Unknown	ELMSAN1	5.000861437190643
6.393273481631518	2.8534196906059144	Unknown	Unknown	ELN	2.593350705944556
-4.528243759070528	2.660047249582176	Unknown	Unknown	ELOF1	5.46912744646759
-1.000571050239463	-14.061589575490393	biological process:ceramide biosynthetic process	Unknown	ELOVL1	5.363766930997094
10.907111581129763	-2.0335214119056766	Unknown	Unknown	ELOVL2	6.1958585089359115
-4.2742058002547205	-3.0631193409211064	Unknown	Unknown	ELOVL3	2.984992699725507
-8.400720475560727	-5.173330852118575	Unknown	Unknown	ELOVL4	0.0
-0.3253883152734913	-6.073419633738716	Unknown	Unknown	ELOVL5	4.986472699621464
1.418931109296667	-1.8125157827207932	Unknown	Unknown	ELOVL6	0.0
-1.7551363130359463	2.276733109653076	Unknown	Unknown	ELOVL7	3.1583455862225343
-9.44410161989844	1.2872832865355772	Unknown	Unknown	ELP2	9.131378213724071
-9.455817225987444	1.4116906448719566	Unknown	Unknown	ELP3	9.131378213724071
-9.279638475382802	1.3947530401829156	Unknown	Unknown	ELP4	9.131378213724071
-9.356008283174358	1.3508142960572471	Unknown	Unknown	ELP5	9.131378213724071
-9.362123567197617	1.368105172212591	Unknown	Unknown	ELP6	9.131378213724071
3.6498221113541347	8.18726314298892	Unknown	Unknown	ELSPBP1	2.5112356666407245
-1.863518016110572	-2.509413739104993	Unknown	Unknown	ELTD1	0.0
2.3837563765812395	-1.3160002543516671	Unknown	Unknown	EMB	0.0
-0.07012904297599633	5.5206593718049515	Unknown	biological process:ATP hydrolysis coupled proton transport	EMC1	5.657640973629582
5.228835784370241	9.340104872446414	Unknown	Unknown	EMC10	3.3713367661195583
-0.1326733355896769	5.552301165453064	Unknown	biological process:ATP hydrolysis coupled proton transport	EMC2	5.657640973629582
-0.14836076971918466	5.495241656659749	Unknown	biological process:ATP hydrolysis coupled proton transport	EMC3	5.657640973629582
-0.13915209107446022	5.506221878483279	Unknown	biological process:ATP hydrolysis coupled proton transport	EMC4	5.657640973629582
-0.07948335164537514	5.462982925290352	Unknown	Unknown	EMC6	4.127004303681652
-0.20718961488328846	5.509721208649417	Unknown	biological process:ATP hydrolysis coupled proton transport	EMC7	5.657640973629582
-0.08996507861492556	5.398072808629356	Unknown	Unknown	EMC8	4.127004303681652
12.503613733043563	3.593455042611587	Unknown	Unknown	EMC9	4.205983508968705
2.716001175003901	-3.850697722474457	Unknown	Unknown	EMCN	0.0
-3.306584553021121	2.6048327901245534	Unknown	Unknown	EME1	5.233713802761905
0.7729483320421443	9.788303932633461	Unknown	Unknown	EME2	0.0
-6.942466764561881	-15.340639761991014	Unknown	Unknown	EMID1	2.6934570579297668
9.866695444658566	-0.9130417516287478	Unknown	Unknown	EMILIN1	10.86196910674844
8.692352836496326	4.202130875235453	Unknown	Unknown	EMILIN2	0.0
2.3669889073030164	-2.6384199693635697	Unknown	Unknown	EMILIN3	0.0
-11.950865506081119	0.6194075723463706	Unknown	Unknown	EML1	2.8143217600340567
4.598747880461938	9.836793734598936	Unknown	Unknown	EML2	2.7105249663430464
-2.166250081554149	-3.6362114838192303	Unknown	Unknown	EML3	5.035262863920986
-13.753282322370767	1.7920429035039955	Unknown	Unknown	EML4	0.0
-11.546344831173998	0.9080054505903998	Unknown	Unknown	EML5	5.035262863920986
5.627157339972426	-5.437330410338234	Unknown	Unknown	EML6	0.0
1.5745192885388133	-12.171350814751769	Unknown	Unknown	EMP1	2.984992699725507
3.0081773881914846	8.379223946604148	Unknown	Unknown	EMP2	4.85294130738721
1.6661417465575057	-0.19001653319300732	Unknown	Unknown	EMP3	4.958301823123091
-10.656732108759373	-8.478865020051796	Unknown	Unknown	EMR1	0.0
-1.4981715633246666	-9.753556100412773	Unknown	Unknown	EMR2	4.77289859977872
-5.442305786183763	9.80554279435795	Unknown	Unknown	EMR3	6.342042621321474
9.370326666853254	-2.491005997400749	Unknown	Unknown	EMX1	0.0
-8.608460354822725	3.0548366268631724	Unknown	Unknown	EMX2	0.0
0.452234837769589	-4.776411944725784	Unknown	Unknown	EN1	5.9051892934195935
-7.0756384416242835	4.9290335961368905	Unknown	Unknown	EN2	11.811689345746606
-0.20135108160346904	2.487807435418478	Unknown	Unknown	ENAH	4.85294130738721
-2.2194322017262493	-4.23344466981612	Unknown	Unknown	ENAM	8.068343271585501
4.1056293075919	-2.3822542773796647	Unknown	Unknown	ENC1	5.3919378077296285
-0.7194949028451734	3.153372447108129	Unknown	Unknown	ENDOD1	0.0
1.805817054297512	-0.6593653829187843	Unknown	Unknown	ENDOG	0.0
-0.8908065450004513	-1.4680872598746746	Unknown	Unknown	ENDOU	2.8678104447227817
4.41803969692185	5.064570411301963	Unknown	Unknown	ENDOV	3.2774049463035677
-1.3634600576802027	-8.098242855525376	Unknown	Unknown	ENG	0.0
3.638892889942904	4.820668983247781	Unknown	Unknown	ENGASE	6.689984670953707
5.521828414868093	-4.902923269730656	Unknown	Unknown	ENHO	4.440555756227142
-0.7435773911488045	7.328479216053032	Unknown	Unknown	ENKD1	3.729937565236472
-11.791897271777096	2.3258591978386622	Unknown	Unknown	ENKUR	4.812119312606776
-0.19443260389257236	-15.10548198469727	Unknown	biological process:canonical glycolysis	ENO1	6.038564972806452
1.3450421995403137	-12.596091649052315	Unknown	Unknown	ENO2	2.984992699725507
2.2004834125337944	0.5027165061090854	Unknown	Unknown	ENO3	2.8655236840139797
-2.108844316804523	-3.9943783904136585	Unknown	Unknown	ENOPH1	8.068343271585501
8.72968157522961	4.214923029149191	Unknown	Unknown	ENOSF1	0.0
5.731037255942521	0.9561752301515916	Unknown	Unknown	ENOX1	0.0
-1.3643065552623097	-3.407681114526212	Unknown	Unknown	ENPEP	4.1299411634836325
-3.2973533779375366	2.5233380425688003	Unknown	Unknown	ENPP1	36.26248952916864
10.935112964230163	13.113482134808981	Unknown	Unknown	ENPP2	2.810038892343865
-5.560260170129888	5.0715851759966	Unknown	Unknown	ENPP3	36.26248952916864
10.67180757804761	8.893933969531457	Unknown	Unknown	ENPP4	3.028840144181513
3.8303895689146183	-0.8089572072641628	Unknown	Unknown	ENPP5	4.93995268437684
-1.4187673437991724	-0.59048422563777	Unknown	Unknown	ENPP6	0.0
3.0740411294653716	16.332145444539798	Unknown	Unknown	ENPP7	2.8499609317281345
-4.802236009906603	-5.038301565415153	Unknown	Unknown	ENSA	3.2969920795991987
0.4256131844187767	-2.558279220475566	Unknown	Unknown	ENTHD1	3.616985457000081
12.154552122273724	-3.8848318288927968	Unknown	Unknown	ENTHD2	2.8499609317281345
-5.193160189760619	-4.267613573447196	Unknown	Unknown	ENTPD1	2.984992699725507
0.8925580165717163	-7.36182427858904	Unknown	Unknown	ENTPD2	0.0
-0.08862596418552199	2.3611766413326127	Unknown	Unknown	ENTPD3	4.85294130738721
3.2857311097434083	2.6760414235256498	Unknown	Unknown	ENTPD4	2.3536935402484174
1.109687864174782	-2.186478090724973	Unknown	Unknown	ENTPD5	0.0
-2.405526199698417	9.287253268683166	Unknown	Unknown	ENTPD6	2.9323489659668964
-4.132117716163048	-3.0188352329478683	Unknown	Unknown	ENTPD7	2.984992699725507
0.8647474981563879	-0.8497021335311925	Unknown	Unknown	ENTPD8	0.0
-5.912140666876483	6.994466795019338	Unknown	Unknown	ENY2	8.493941640315374
-8.548247637961127	8.336684623520313	Unknown	Unknown	EOGT	15.398275562774488
1.346962072565248	-7.691429758051152	Unknown	Unknown	EOMES	5.2256165926723845
1.9243922664604447	-10.60452578478032	Unknown	Unknown	EP300	5.256136266570566
