Cluster number	Heatmap URL	Most-enriched GO term	Most-enriched enrichment	Most-enriched p	2nd-most-enriched GO term	2nd-most-enriched enrichment	2nd-most-enriched p	3rd-most-enriched GO term	3rd-most-enriched enrichment	3rd-most-enriched p	Genes																																																																																																																																																																																																																																																																			
69	mitra.stanford.edu/bassik/michael/cluster_heatmaps/69.pdf	molecular function:transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	8.891844997	2.03E-05							ABHD16B	APCDD1L	ATP9A	BCAS1	BCAS4	BIRC7	BMP7	C20orf195	C20orf197	CABLES2	CASS4	CBLN4	CDH4	CHRNA4	COL9A3	CTCFL	CTSZ	CYP24A1	EEF1A2	FAM209A	FAM209B	FAM65C	GATA5	GMEB2	GNAS	HRH3	KCNB1	LKAAEAR1	MTRNR2L3	MYT1	NFATC2	NKAIN4	NPBWR2	NPEPL1	OPRL1	OSBPL2	PCK1	PCMTD2	PHACTR3	PMEPA1	PPDPF	PPP1R3D	PTK6	RAB22A	RBBP8NL	RBM38	RGS19	SAMD10	SLC17A9	SLC2A4RG	SLCO4A1	SOX18	SS18L1	STMN3	STX16	SYCP2	TCEA2	TFAP2C	TPD52L2	TSHZ2	UCKL1	VAPB	ZGPAT	ZNF512B	ZNF831																																																																																																																																																																																																			
70	mitra.stanford.edu/bassik/michael/cluster_heatmaps/70.pdf	molecular function:ribonuclease activity	67.08654545	1.67E-22	molecular function:endonuclease activity	40.99733333	7.07E-19	biological process:antibacterial humoral response	23.42704762	6.01E-07	ABHD4	ADCY4	AJUBA	AKAP6	ANG	AP1G2	AP4S1	ARHGEF40	BCL2L2	BRMS1L	C14orf119	C14orf183	C14orf28	C14orf93	CBLN3	CDH24	CEBPE	CFL2	CHMP4A	CIDEB	CMA1	CMTM5	COCH	CPNE6	CTSG	DCAF11	DHRS1	DHRS2	DHRS4	DHRS4L2	DTD2	EDDM3A	EDDM3B	EFS	EMC9	FAM177A1	FITM1	GMPR2	GZMB	GZMH	HOMEZ	IL25	INSM2	IRF9	JPH4	KHNYN	KLHL28	KLHL33	LRRC16B	LTB4R	LTB4R2	MDP1	MMP14	MYH6	MYH7	NDRG2	NFATC4	NKX2-1	NOVA1	NPAS3	NRL	NYNRIN	OR10G2	OR10G3	OR11G2	OR11H1	OR11H12	OR11H4	OR11H6	OR4E2	OR4K13	OR4K14	OR4K17	OR4K2	OR4K5	OR4M1	OR4N5	OR5AU1	OR6S1	PARP2	PAX9	PCK2	PNP	PPP1R3E	PRKD1	PSMB11	PSME2	RAB2B	RBM23	REC8	REM2	RIPK3	RNASE1	RNASE10	RNASE11	RNASE12	RNASE13	RNASE3	RNASE4	RNASE6	RNASE7	RNASE8	RNASE9	RNF212B	RPGRIP1	SALL2	SDR39U1	SFTA3	SLC22A17	SLC25A21	SLC39A2	SLC7A8	SNX6	SSTR1	STXBP6	TEP1	TGM1	THTPA	TM9SF1	TMEM253	TMEM55B	TPPP2	TSSK4	ZFHX2	ZNF219																																																																																																																																							
71	mitra.stanford.edu/bassik/michael/cluster_heatmaps/71.pdf										ABHD17C	CTSE	KCNK3	OR2M3	OTOF	PAQR9	SETD6	TMEM231																																																																																																																																																																																																																																																												
72	mitra.stanford.edu/bassik/michael/cluster_heatmaps/72.pdf										ABHD2	ACAN	AGBL1	ANKRD34C	ANPEP	AP3B2	AP3S2	ARPIN	CERS3	CHD2	CPEB1	FAM169B	FES	FSD2	GDPGP1	H2AFV	HAPLN3	HDDC3	HDGFRP3	HOMER2	IDH2	IGF1R	ISG20	KIF7	KLHL25	LARP6	LOXL1	LRRC28	LYSMD4	MEF2A	MESP2	MFGE8	NR2F2	PEX11A	PGPEP1L	PLIN1	RGMA	RHCG	SEMA4B	SEMA7A	SH2D7	SKOR1	SLC24A1	SLCO3A1	ST8SIA2	THAP10	TTC23	VIMP	WDR93	ZNF774																																																																																																																																																																																																																		
73	mitra.stanford.edu/bassik/michael/cluster_heatmaps/73.pdf										ABHD5	GALNT11	HSPA1L	ITM2B	LY6G6F	MB21D1	MSH5																																																																																																																																																																																																																																																													
74	mitra.stanford.edu/bassik/michael/cluster_heatmaps/74.pdf	biological process:Rac protein signal transduction	93.17575758	5.03E-10	biological process:Fc-gamma receptor signaling pathway involved in phagocytosis	80.32392894	1.46E-19	biological process:actin filament polymerization	55.90545455	2.16E-07	ABI1	ACTR2	ACTR3	ARPC2	ARPC3	ARPC4	BRK1	C16orf62	CCDC53	CCDC93	COMMD10	COMMD2	COMMD3	COMMD4	COMMD5	COMMD6	COMMD7	COMMD8	COMMD9	DSCR3	FAM21C	ILK	KIAA0196	KIAA1033	LZIC	NCKAP1	RAB21	RAB7A	RAC1	VPS29	VPS33A	VPS35	WASF2																																																																																																																																																																																																																																			
75	mitra.stanford.edu/bassik/michael/cluster_heatmaps/75.pdf										ABI2	ACSF3	HMX1	KHDC1	MCHR2	SGK1	TBC1D1	ULBP1																																																																																																																																																																																																																																																												
76	mitra.stanford.edu/bassik/michael/cluster_heatmaps/76.pdf	molecular function:collagen binding	86.12885154	1.19E-06							ABI3BP	C7orf57	CPVL	INPP5J	ITGA10	OR5AK2	TRIM59																																																																																																																																																																																																																																																													
77	mitra.stanford.edu/bassik/michael/cluster_heatmaps/77.pdf	cellular component:intermediate filament	33.08608321	2.83E-36	biological process:keratinization	25.12091503	5.43E-45	cellular component:keratin filament	16.74727669	3.03E-14	ADAMTS1	ADAMTS5	ADARB1	APP	ATP5J	B3GALT5	BRWD1	BTG3	C21orf140	C21orf33	C21orf58	C21orf62	C21orf91	CBR1	CBR3	CBS	CHODL	CLDN14	CLDN17	CLDN8	CLIC6	COL18A1	COL6A2	CRYAA	CRYZL1	CSTB	CXADR	CYYR1	DIP2A	DNAJC28	DNMT3L	DOPEY2	DSCAM	DSCR3	DSCR4	ERG	ETS2	GABPA	GRIK1	HLCS	HSF2BP	HUNK	ICOSLG	IFNAR1	IFNAR2	IFNGR2	IGSF5	IL10RB	ITGB2	ITSN1	JAM2	KCNE1	KCNE2	KCNJ15	KCNJ6	KRTAP10-11	KRTAP10-12	KRTAP10-3	KRTAP10-4	KRTAP10-5	KRTAP10-6	KRTAP10-8	KRTAP10-9	KRTAP11-1	KRTAP12-1	KRTAP12-3	KRTAP12-4	KRTAP13-1	KRTAP13-2	KRTAP13-3	KRTAP13-4	KRTAP15-1	KRTAP19-1	KRTAP19-2	KRTAP19-3	KRTAP19-4	KRTAP19-5	KRTAP19-6	KRTAP19-7	KRTAP19-8	KRTAP20-1	KRTAP20-2	KRTAP20-3	KRTAP21-1	KRTAP21-2	KRTAP21-3	KRTAP22-1	KRTAP22-2	KRTAP23-1	KRTAP24-1	KRTAP26-1	KRTAP27-1	KRTAP6-1	KRTAP6-2	KRTAP8-1	LCA5L	LIPI	LTN1	MAP3K7CL	MORC3	MRAP	MX1	MX2	NCAM2	NDUFV3	NRIP1	OLIG1	OLIG2	PCBP3	PCP4	PDE9A	PDXK	PFKL	PIGP	PKNOX1	POFUT2	POTED	RBM11	RCAN1	RIPK4	RIPPLY3	RRP1B	RSPH1	RWDD2B	SAMSN1	SETD4	SH3BGR	SIK1	SIM2	SLC19A1	SLC37A1	SLC5A3	SMIM11	SON	SPATC1L	SYNJ1	TCP10L	TFF1	TFF2	TFF3	TIAM1	TMEM50B	TMPRSS15	TMPRSS2	TMPRSS3	TRAPPC10	TRPM2	TTC3	UBASH3A	UMODL1	USP16	USP25	ZBTB21																																																																																																											
78	mitra.stanford.edu/bassik/michael/cluster_heatmaps/78.pdf										ABLIM1	C5orf52	FBXW4	FMN1	KLF13	RCN2	TSPAN18	ZNF541																																																																																																																																																																																																																																																												
79	mitra.stanford.edu/bassik/michael/cluster_heatmaps/79.pdf	biological process:nervous system process	18.10303209	2.60E-06							ABLIM2	ADD1	ADRA2C	APBB2	C4orf6	CC2D2A	CCDC149	CCKAR	CD38	CHRNA9	CLRN2	CNGA1	CORIN	CPLX1	CRIPAK	CRMP1	CTBP1	CWH43	DCAF16	DGKQ	DOK7	EVC2	FAM184B	FBXL5	FGFBP1	FGFBP2	FRYL	GABRB1	GABRG1	GRK4	HS3ST1	KCNIP4	KLHL5	LCORL	LDB2	LGI2	LRPAP1	MAN2B2	MFSD10	MFSD7	MRFAP1	MRFAP1L1	MXD4	MYL5	N4BP2	NAT8L	NWD2	PACRGL	PCDH7	POLN	PPARGC1A	PPP2R2C	QDPR	RAB28	S100P	SH3BP2	SH3TC1	SLC2A9	SLC34A2	SLIT2	SMIM14	SORCS2	STK32B	TBC1D19	TLR6	TMEM129	TMEM156	TMEM175	TNIP2	TRMT44	TXK	UVSSA	WDR19	WHSC1	ZAR1	ZBTB49	ZCCHC4	ZFYVE28	ZNF141																																																																																																																																																																																					
80	mitra.stanford.edu/bassik/michael/cluster_heatmaps/80.pdf	biological process:homophilic cell adhesion via plasma membrane adhesion molecules	75.28638973	1.52E-52	biological process:calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	46.72948328	3.89E-11	biological process:cell-cell signaling	38.71871472	4.14E-43	ABLIM3	APBB3	C5orf66	CAMK2A	CMYA5	DPYSL3	FCHSD1	HBEGF	IRGM	NRG2	PCDH12	PCDHA13	PCDHA3	PCDHA4	PCDHA5	PCDHA6	PCDHA7	PCDHA9	PCDHAC1	PCDHAC2	PCDHB11	PCDHB14	PCDHB15	PCDHB16	PCDHB6	PCDHB7	PCDHGA1	PCDHGA10	PCDHGA11	PCDHGA2	PCDHGA4	PCDHGA5	PCDHGA6	PCDHGA8	PCDHGB1	PCDHGB2	PCDHGB3	PCDHGB4	PCDHGC5	PROB1	PSD2	RELL2	SIL1	SLC23A1	SLC25A2	SLC4A9	TIGD6																																																																																																																																																																																																																					
81	mitra.stanford.edu/bassik/michael/cluster_heatmaps/81.pdf	molecular function:steroid hydroxylase activity	15.03716745	7.20E-07	biological process:female pregnancy	8.54744255	9.08E-08	cellular component:anchored component of membrane	5.944103839	2.29E-05	ADCK4	APLP1	APOC1	APOC2	APOC4	APOE	ARHGAP33	ATP1A3	B3GNT8	B9D2	C19orf47	C19orf54	C5AR1	CADM4	CAPNS1	CATSPERG	CBLC	CCDC61	CCDC9	CCDC97	CCER2	CD22	CEACAM16	CEACAM19	CEACAM21	CEACAM4	CEACAM5	CEACAM6	CEACAM7	CEP89	CGB2	CHST8	CIC	CLC	CLIP3	CLPTM1	CNFN	CNTD2	CRX	CXCL17	CYP2A13	CYP2A7	CYP2B6	CYP2F1	CYP2S1	DLL3	DMKN	DMPK	DMRTC2	DPF1	DYRK1B	EID2	EID2B	EML2	ERCC1	ETHE1	ETV2	FAM187B	FAM98C	FBXO46	FCGBP	FFAR1	FFAR2	FFAR3	FGF21	FOSB	FOXA3	FXYD3	FXYD5	FXYD7	GAPDHS	GMFG	GRAMD1A	GRIK5	HCST	HIPK4	HKR1	HPN	IFNL1	IFNL2	IFNL3	IGFL1	IGFL2	IGFL4	IGFLR1	IGSF23	IRGC	ITPKC	KCNK6	KCNN4	KCTD15	KIR2DL1	KLC3	KPTN	LAIR2	LGALS13	LGALS14	LGALS16	LGALS4	LGALS7B	LGI4	LILRA1	LIPE	LRFN1	LRFN3	LRP3	LYPD4	LYPD5	MAG	MAP3K10	MAP4K1	MARK4	MIA	NANOS2	NCCRP1	NFKBID	NPHS1	NUDT19	NUMBL	PAK4	PAPL	PEPD	PGLYRP1	PHLDB3	PINLYP	PLAUR	PLEKHF1	PLEKHG2	PNMAL2	PPP1R14A	PPP1R37	PRR19	PRX	PSG1	PSG11	PSG2	PSG3	PSG4	PSG5	PSG6	PSG8	PSG9	PVR	PVRL2	QPCTL	RAB4B	RABAC1	RASGRP4	RSPH6A	RTN2	RYR1	SBSN	SCGB2B2	SDHAF1	SERTAD3	SHKBP1	SIRT2	SIX5	SLC7A10	SLC7A9	SPACA4	SPRED3	SPTBN4	SRRM5	SULT2B1	SYNE4	TEX101	THAP8	TIMM50	TMEM145	TMEM147	TRAPPC6A	TSHZ3	TTC9B	U2AF1L4	UPK1A	VASP	WDR62	WDR87	WDR88	YIF1B	ZBTB32	ZFAND5	ZFP36	ZNF112	ZNF155	ZNF180	ZNF221	ZNF222	ZNF224	ZNF225	ZNF226	ZNF229	ZNF230	ZNF233	ZNF234	ZNF284	ZNF285	ZNF296	ZNF302	ZNF45	ZNF461	ZNF546	ZNF569	ZNF571	ZNF575	ZNF577	ZNF585B	ZNF599	ZNF780B	ZNF790	ZNF792	ZNF793																																															
82	mitra.stanford.edu/bassik/michael/cluster_heatmaps/82.pdf	biological process:cell-cell adhesion mediated by cadherin	34.81431159	4.80E-09	cellular component:catenin complex	30.94605475	1.04E-08	biological process:cell-cell junction assembly	25.06630435	3.46E-09	ADAMTS12	ADAMTS16	ADCY2	AGXT2	AHRR	AMACR	ANKRD33B	ANXA2R	BASP1	C1QTNF3	C5orf22	C5orf28	C5orf34	C5orf42	C5orf51	C6	C7	C9	CAPSL	CARD6	CCDC127	CCDC152	CCL28	CDH10	CDH12	CDH18	CDH6	CDH9	CEP72	CMBL	CTNND2	DAB2	DAP	DNAH5	EGFLAM	EXOC3	FAM105A	FAM134B	FAM173B	FASTKD3	FBXL7	FBXO4	FGF10	FYB	GDNF	GHR	GOLPH3	HCN1	ICE1	IL7R	IRX4	LMBRD2	LRRC14B	MROH2B	MTMR12	NIM1K	NKD2	NNT	NPR3	OSMR	OTULIN	OXCT1	PAIP1	PAPD7	PDZD2	PLCXD3	PLEKHG4B	PRDM9	PRLR	PTGER4	RAI14	RANBP3L	ROPN1L	RXFP3	SLC12A7	SLC1A3	SLC45A2	SLC6A18	SLC6A19	SLC6A3	SLC9A3	SPEF2	TAS2R1	TERT	TPPP	TTC23L	TTC33	UBE2QL1	UGT3A1	UGT3A2	ZDHHC11	ZFR																																																																																																																																																																								
83	mitra.stanford.edu/bassik/michael/cluster_heatmaps/83.pdf	biological process:ATP metabolic process	34.78280543	2.48E-05	cellular component:integral component of membrane	2.842759737	6.74E-06				ABRACL	ARHGAP18	CLVS2	ENPP1	ENPP3	EPB41L2	FABP7	HDDC2	HEY2	IFNGR1	IL22RA2	METTL24	MOXD1	MTFR2	NKAIN2	OLIG3	OR2A4	PDE7B	PHACTR2	PRSS35	RSPO3	SAMD3	SLC22A16	SLC35F1	SMLR1	SOGA3	STX11	TAAR2	TAAR6	TAAR8	TCF21	TMEM200A	TPD52L1	VNN1																																																																																																																																																																																																																																		
84	mitra.stanford.edu/bassik/michael/cluster_heatmaps/84.pdf	biological process:maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	66.55411255	3.33E-06	biological process:tRNA processing	60.76679842	4.42E-06	biological process:negative regulation of phosphoprotein phosphatase activity	37.77395577	1.91E-05	ABCF1	ABT1	BYSL	DHX16	EXOC2	FARS2	MAP3K7	MRPS18B	NFYA	NOL7	NUP153	PAK1IP1	PFDN6	PPP1R10	PPP1R11	PRPF4B	RIOK1	RPP40	SNRNP48	TBCC	TUBB4B	WDR46																																																																																																																																																																																																																																														
85	mitra.stanford.edu/bassik/michael/cluster_heatmaps/85.pdf	cellular component:proteasome core complex	256.2333333	3.76E-08	molecular function:threonine-type endopeptidase activity	244.031746	4.38E-08	biological process:proteasomal ubiquitin-independent protein catabolic process	222.8115942	5.83E-08	ACAA1	NEIL1	PSMB5	PSMB6	SFMBT2	THAP1																																																																																																																																																																																																																																																														
86	mitra.stanford.edu/bassik/michael/cluster_heatmaps/86.pdf	biological process:peptide cross-linking	27.03120879	1.55E-21	cellular component:cornified envelope	24.83492308	2.49E-26	biological process:keratinocyte differentiation	18.67287449	4.02E-20	ACP6	ADAM15	ADAMTS4	ADAMTSL4	AIM2	ANGPTL1	ANKRD34A	ANKRD35	ANKRD45	ANP32E	ANXA9	APCS	APOA1BP	APOA2	AQP10	ARHGAP30	ARHGEF11	ARHGEF2	ATP1A2	ATP8B2	B4GALT3	BGLAP	BNIPL	BOLA1	C1orf105	C1orf110	C1orf189	C1orf43	C1orf54	C1orf56	C1orf61	C2CD4D	CA14	CADM3	CCDC19	CD160	CD1B	CD1C	CD1D	CD1E	CD48	CD5L	CDC42SE1	CELF3	CGN	CHD1L	CIART	CLK2	CREB3L4	CRNN	CRP	CTSK	CTSS	DCST1	DCST2	DDR2	DEDD	DENND1B	DENND4B	DPT	ECM1	EFNA3	EFNA4	ENSA	ETV3	ETV3L	F11R	FAM163A	FAM189B	FAM63A	FAM72B	FCER1G	FCGR1B	FCGR2A	FCGR2B	FCGR3A	FCRL1	FCRL3	FCRL4	FCRL5	FCRLA	FCRLB	FLG2	FMO2	FMO3	FMO5	GABPB2	GATAD2B	GBA	GJA5	GOLPH3L	GPA33	GPATCH4	H2AFJ	HAPLN2	HAX1	HCN3	HDGF	HFE2	HIST2H2AA3	HIST2H2AB	HIST2H2AC	HIST2H2BE	HIST2H2BF	HIST2H3A	HIST2H3D	HIST2H4B	HMGN3	HORMAD1	HRNR	HSPA6	HYDIN	IFI16	IGSF9	IL6R	INSRR	ITGA10	ITLN1	ITLN2	IVL	KCNJ10	KPRP	KRTCAP2	LCE1B	LCE1F	LCE2A	LCE2B	LCE2C	LCE3A	LCE3D	LCE3E	LCE5A	LCE6A	LINGO4	LIX1L	LOR	LRRC52	LRRC71	LYSMD1	METTL18	MEX3A	MLLT11	MPZ	MROH9	MRPL9	MTMR11	MTX1	MUC1	MYOC	NES	NOTCH2NL	NPR1	NR1I3	NTRK1	NUDT17	NUDT4	NUP210L	OAZ3	OR10J5	OR10T2	OR10X1	OR6K2	OR6K6	OR6N1	OR6N2	OTOP1	OTUD7B	PAQR6	PBXIP1	PDE4DIP	PDZK1	PEAR1	PEX11B	PGLYRP3	PGLYRP4	PIAS3	PIP5K1A	PKLR	PLEKHO1	POGK	POLR3GL	PRKAB2	PRR9	PRUNE	PVRL4	RAB25	RFX5	RIIAD1	RIT1	RNF115	RORC	RPTN	RRNAD1	RUSC1	RXFP4	RXRG	S100A1	S100A10	S100A11	S100A12	S100A13	S100A14	S100A16	S100A2	S100A3	S100A4	S100A5	S100A6	S100A8	S100A9	SCAMP3	SCNM1	SELE	SELENBP1	SELP	SEMA4A	SEMA6C	SH2D1B	SHE	SLAMF1	SLAMF6	SLAMF7	SLAMF8	SLC25A44	SLC27A3	SLC50A1	SLC9C2	SNAPIN	SNX27	SPRR1A	SPRR2E	SPRR2G	SPRR3	SPRR4	SPTA1	SV2A	SWT1	SYT11	TBX19	TCHH	TCHHL1	TDRKH	THBS3	THEM4	THEM5	TMCO1	TMEM79	TMOD4	TNFAIP8L2	TNFSF4	TRIM46	TSACC	TSTD1	TTC24	UBQLN4	UHMK1	VANGL2	VSIG8	YY1AP1	ZNF687
87	mitra.stanford.edu/bassik/michael/cluster_heatmaps/87.pdf	cellular component:photoreceptor connecting cilium	26.50689655	4.64E-06	biological process:photoreceptor cell maintenance	25.65183537	5.32E-06				ABHD10	ACAD11	ADCY5	ALDH1L1	ARHGAP31	B4GALT4	BFSP2	BOC	C3orf27	CCDC37	CCDC80	CD200R1	CD96	CHST13	CHST2	CLDND1	DNAJB8	DZIP3	EFCAB12	FAM162A	FSTL1	GCSAM	GP9	GPR128	GPR15	GRAMD1C	HMCES	IFT122	IFT57	IMPG2	IQCB1	KIAA1257	KLF15	KY	LSAMP	MAATS1	MINA	NPHP3	NXPE3	OR5AC2	OR5K1	OR5K3	PARP9	PLCXD2	PPP2R3A	RHO	SIDT1	SLC9C1	SNX4	TAGLN3	TMEM108	TMPRSS7	TPRA1	TXNRD3NB	UPK1B	UROC1	WDR5B	ZPLD1																																																																																																																																																																																																										
88	mitra.stanford.edu/bassik/michael/cluster_heatmaps/88.pdf	biological process:mitochondrial respiratory chain complex I assembly	77.78749351	4.61E-74	biological process:mitochondrial electron transport, NADH to ubiquinone	77.20086083	1.28E-53	molecular function:NADH dehydrogenase (ubiquinone) activity	71.68651363	3.08E-48	ACAD9	ATP5A1	ATP5B	ATP5C1	ATP5D	ATP5E	ATP5F1	ATP5H	ATP5I	ATP5J	ATPAF2	BCS1L	C12orf65	C17orf89	C1QBP	CARS2	COA3	COA5	COA6	COA7	COQ2	COQ3	COQ4	COQ5	COQ6	COQ7	COX10	COX11	COX14	COX15	COX16	COX17	COX18	COX19	COX4I1	COX5A	COX5B	COX6B1	COX6C	COX7C	CYC1	CYCS	DARS2	DDX28	DLD	EARS2	ECSIT	FASTKD5	FOXRED1	FTSJ2	GFM2	GLRX5	GRSF1	GTPBP10	GTPBP8	HARS2	HIGD2A	IBA57	ICT1	ISCA1	ISCA2	KIAA0391	LARS2	LIAS	LIPT1	LRPPRC	MALSU1	MCAT	MDH2	METTL17	MIPEP	MRPL1	MRPL10	MRPL15	MRPL17	MRPL18	MRPL24	MRPL41	MRPL43	MRPL46	MRPS11	MRPS12	MRPS23	MRPS31	MRPS6	MRRF	MTERF3	MTERF4	MTFMT	MTG1	MTG2	MTIF2	MTIF3	MTO1	MTRF1L	NARS2	NDUFA10	NDUFA11	NDUFA2	NDUFA3	NDUFA5	NDUFA6	NDUFA8	NDUFA9	NDUFAF1	NDUFAF3	NDUFAF4	NDUFAF5	NDUFAF6	NDUFAF7	NDUFB10	NDUFB2	NDUFB3	NDUFB4	NDUFB5	NDUFB6	NDUFB7	NDUFB8	NDUFB9	NDUFC1	NDUFC2	NDUFS1	NDUFS2	NDUFS3	NDUFS5	NDUFS7	NDUFS8	NDUFV1	NDUFV2	NFU1	NGRN	NOA1	NSUN4	NUBPL	PDE12	PDSS1	PDSS2	PET100	PET117	POLG	PYURF	RMND1	RNMTL1	RPUSD3	RTN4IP1	SCO1	SCO2	SLC25A51	SSBP1	SURF1	TBRG4	TFAM	TFB1M	TIMMDC1	TMEM242	TMEM261	UQCR10	UQCRB	UQCRC1	UQCRC2	UQCRFS1	UQCRQ	WARS2	YBEY																																																																																																
89	mitra.stanford.edu/bassik/michael/cluster_heatmaps/89.pdf										ACADM	C6orf223	EIF5B	LDLRAD2	PTGES2	TBC1D9B	ZNF107																																																																																																																																																																																																																																																													
90	mitra.stanford.edu/bassik/michael/cluster_heatmaps/90.pdf										ABCD4	ABHD12B	ACOT1	ACOT6	ACTN1	ACYP1	ADAM20	ADAM21	ALDH6A1	ANGEL1	AREL1	ARG2	ATL1	ATXN3	BDKRB2	BMP4	C14orf1	C14orf182	C14orf183	C14orf37	CCDC175	CCDC176	CGRRF1	CHURC1	CIPC	CNIH1	DACT1	DCAF5	DNAAF2	DNAL1	DPF3	ESR2	EXD2	FBXO33	FBXO34	FLVCR2	FOS	GALNT16	GCAT	GCH1	GMFB	GNG2	GPATCH2L	GPHN	HEATR4	JDP2	JKAMP	KCNH5	LGALS3	LRRC74A	LTBP2	MAP3K9	MAPK1IP1L	MIA2	MLH3	NID2	NIN	NOXRED1	NRXN3	NUMB	PCNX	PELI2	PGF	PLEK2	PLEKHD1	PLEKHH1	POMT2	PPP2R5E	PRKCH	PROX2	PTGDR	PTGER2	RAB15	RDH11	RDH12	RGS6	RHOJ	RPS6KA5	RTN1	SAMD15	SGPP1	SIPA1L1	SIX6	SLC10A1	SMOC1	SPTB	SYNDIG1L	SYNE2	TCL1B	TGFB3	TMEM229B	TMEM63C	TTC9	TTLL5	TXNDC16	VASH1	VIPAS39	VRTN	VSX2	VTI1B	ZBTB1	ZBTB25	ZC2HC1C	ZDHHC22	ZFYVE1	ZFYVE26	ZNF410																																																																																																																																																									
91	mitra.stanford.edu/bassik/michael/cluster_heatmaps/91.pdf	cellular component:muscle myosin complex	17.55824577	2.74E-07	biological process:ATP metabolic process	11.88558175	1.82E-05	molecular function:microtubule motor activity	7.640731128	2.72E-07	ACADVL	ACAP1	ADORA2B	AIPL1	AKAP10	ALDH3A1	ALDH3A2	ALKBH5	ALOX12B	ALOX15	ALOX15B	ALOXE3	ANKFY1	ARHGAP44	ARHGEF15	ARRB2	ASGR1	ASGR2	ASPA	ATP1B2	ATP2A3	ATPAF2	BCL6B	C17orf107	C17orf49	C17orf51	C17orf59	C17orf74	CAMKK1	CAMTA2	CCDC144A	CCDC144NL	CCDC42	CD68	CDRT1	CDRT15	CDRT15L2	CENPV	CHD3	CHRNB1	CHRNE	CLEC10A	CTNS	CXCL16	CYB5D2	DHRS7B	DHRS7C	DLG4	DNAH2	DNAH9	DRG2	DVL2	DYNLT1	EFNB3	ENO3	EVPLL	FAM64A	FBXO39	FBXW10	FGF11	FOXO3	FXR2	GABARAP	GAS7	GID4	GLP2R	GP1BA	GRAP	GSG2	GUCY2D	HES7	HIC1	HS3ST3A1	HS3ST3B1	INCA1	KCNJ12	KCTD11	KIAA0753	KIF1C	KRBA2	KRT16	LLGL1	LRRC48	LRRC75A	MAPK7	MED31	MFAP4	MFSD6L	MIEF2	MINK1	MYH1	MYH10	MYH2	MYH3	MYH4	MYH8	MYO15A	MYOCD	NAA38	NDEL1	NEURL4	NLGN2	NLRP1	NT5M	NTN1	ODF4	OR1A1	OR1A2	OR1D5	OR1E2	OR1G1	OR3A1	OR3A3	OVCA2	P2RX1	P2RX5	PEMT	PER1	PIK3R5	PIRT	PITPNA	PITPNM3	PLD2	PLD6	PLSCR3	PMP22	PRPSAP2	RABEP1	RAI1	RANGRF	RASD1	RCVRN	RNF167	RNF222	SAT2	SCIMP	SERPINF1	SERPINF2	SHBG	SLC13A5	SLC16A13	SLC25A11	SLC25A35	SLC2A4	SLC47A1	SLC47A2	SLC52A1	SLC5A10	SMCR8	SMTNL2	SMYD4	SOX15	SPDYE4	SPECC1	SPEM1	SPNS2	SPNS3	STX8	TBC1D28	TEKT1	TEKT3	TLCD2	TM4SF5	TMEM102	TMEM107	TMEM220	TMEM256	TMEM88	TMEM95	TNFRSF13B	TNFSF12	TNFSF13	TNK1	TOM1L2	TRIM16	TRIM16L	TRPV2	TRPV3	TTC19	TVP23B	TVP23C	UBB	ULK2	USP43	USP6	VAMP2	WDR16	WSCD1	XAF1	ZBTB4	ZFP3	ZNF18	ZNF232	ZNF286A	ZNF287	ZNF594	ZNF624	ZSWIM7	ZZEF1																																																													
92	mitra.stanford.edu/bassik/michael/cluster_heatmaps/92.pdf	biological process:endocytic recycling	107.5104895	7.02E-07	biological process:vesicle docking involved in exocytosis	107.5104895	7.02E-07	cellular component:recycling endosome membrane	98.07974482	2.66E-10	ACAP2	ARF6	DENND4C	EXOC8	RAB10	RAB35	RAB8A	RABIF	RALGAPB	SBF1	SBF2																																																																																																																																																																																																																																																									
93	mitra.stanford.edu/bassik/michael/cluster_heatmaps/93.pdf	biological process:cholesterol efflux	80.07291667	2.51E-11	biological process:triglyceride homeostasis	53.38194444	9.73E-09	biological process:triglyceride catabolic process	53.38194444	9.73E-09	ABCG4	ACAT1	ADAMTS8	ANKK1	APOA1	APOA4	APOA5	APOC3	BACE1	BLID	C11orf71	C11orf87	C11orf88	CCDC153	CLDN25	CRYAB	DDI1	DLAT	DSCAML1	EXPH5	FOXR1	FXYD2	FXYD6	GUCY1A2	HTR3A	KDELC2	MPZL2	MPZL3	NXPE1	NXPE2	NXPE4	OR4D5	PDZD3	PHLDB1	PIWIL4	PVRL1	RAB39A	RDX	RNF214	TEX12	TIMM8B	TMEM136	TMPRSS5	TTC12	TTC36	UBASH3B	UPK2	ZC3H12C																																																																																																																																																																																																																				
94	mitra.stanford.edu/bassik/michael/cluster_heatmaps/94.pdf	biological process:regulation of cholesterol biosynthetic process	295.6538462	5.15E-20	biological process:cholesterol biosynthetic process	243.479638	3.00E-19	biological process:steroid biosynthetic process	112.6300366	6.23E-07	ACACA	ACAT2	AGPAT6	CERS6	CHP1	FASN	FDFT1	FDPS	LSS	MSMO1	MVD	SLC25A1	SQLE																																																																																																																																																																																																																																																							
